entry,at,order
"Turn: 9♦, K♥, 9♣ [A♦]",2024-01-24T05:36:15.327Z,170607457532700
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:36:14.495Z,170607457449500
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:36:13.552Z,170607457355200
"""michael @ UFkn4-rw65"" checks",2024-01-24T05:36:10.357Z,170607457035700
"Flop:  [9♦, K♥, 9♣]",2024-01-24T05:36:08.194Z,170607456819400
"""michael @ UFkn4-rw65"" calls 0.35",2024-01-24T05:36:07.379Z,170607456737900
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:36:06.366Z,170607456636600
"""jd @ 63T0FS8Tfi"" calls 0.35",2024-01-24T05:36:02.994Z,170607456299400
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T05:35:52.801Z,170607455280100
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T05:35:50.537Z,170607455053707
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T05:35:50.537Z,170607455053706
"Player stacks: #1 ""michael @ UFkn4-rw65"" (8.55) | #2 ""jon @ MP935AvtsQ"" (12.55) | #9 ""jd @ 63T0FS8Tfi"" (30.06) | #10 ""aiden# @ _c6_FOIS6W"" (18.84)",2024-01-24T05:35:50.537Z,170607455053701
"-- starting hand #41 (id: ogfdzfgciuyw)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T05:35:50.537Z,170607455053700
"-- ending hand #40 --",2024-01-24T05:35:44.525Z,170607454452502
"""aiden# @ _c6_FOIS6W"" collected 7.71 from pot with Straight, 5 High (combination: 5♦, 4♠, 3♠, 2♣, A♦)",2024-01-24T05:35:44.525Z,170607454452501
"""aiden# @ _c6_FOIS6W"" shows a 4♠, 3♠.",2024-01-24T05:35:44.525Z,170607454452500
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:35:43.708Z,170607454370800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:35:42.221Z,170607454222100
"River: 5♦, A♦, 10♦, 2♣ [9♦]",2024-01-24T05:35:39.083Z,170607453908300
"""jon @ MP935AvtsQ"" calls 3.21",2024-01-24T05:35:38.226Z,170607453822600
"""aiden# @ _c6_FOIS6W"" raises to 3.21",2024-01-24T05:35:35.459Z,170607453545900
"""jon @ MP935AvtsQ"" bets 0.64",2024-01-24T05:35:30.427Z,170607453042700
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:35:27.023Z,170607452702300
"Turn: 5♦, A♦, 10♦ [2♣]",2024-01-24T05:35:22.682Z,170607452268200
"""aiden# @ _c6_FOIS6W"" calls 0.27",2024-01-24T05:35:21.873Z,170607452187300
"""jon @ MP935AvtsQ"" bets 0.27",2024-01-24T05:35:19.653Z,170607451965300
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:35:16.400Z,170607451640000
"Flop:  [5♦, A♦, 10♦]",2024-01-24T05:35:12.950Z,170607451295000
"""aiden# @ _c6_FOIS6W"" calls 0.35",2024-01-24T05:35:12.082Z,170607451208200
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T05:35:10.259Z,170607451025900
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T05:35:09.263Z,170607450926300
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:35:07.406Z,170607450740600
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T05:35:06.028Z,170607450602807
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T05:35:06.028Z,170607450602806
"Player stacks: #1 ""michael @ UFkn4-rw65"" (8.55) | #2 ""jon @ MP935AvtsQ"" (16.38) | #9 ""jd @ 63T0FS8Tfi"" (30.11) | #10 ""aiden# @ _c6_FOIS6W"" (14.96)",2024-01-24T05:35:06.028Z,170607450602801
"-- starting hand #40 (id: pyaii9qocqjt)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T05:35:06.028Z,170607450602800
"-- ending hand #39 --",2024-01-24T05:35:03.118Z,170607450311802
"""aiden# @ _c6_FOIS6W"" collected 4.09 from pot",2024-01-24T05:35:03.118Z,170607450311801
"Uncalled bet of 3.06 returned to ""aiden# @ _c6_FOIS6W""",2024-01-24T05:35:03.118Z,170607450311800
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T05:35:02.261Z,170607450226100
"""aiden# @ _c6_FOIS6W"" bets 3.06",2024-01-24T05:34:46.410Z,170607448641000
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:34:42.959Z,170607448295900
"Turn: 9♠, 9♦, 10♠ [K♣]",2024-01-24T05:34:40.288Z,170607448028800
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:34:39.461Z,170607447946100
"""aiden# @ _c6_FOIS6W"" calls 0.82",2024-01-24T05:34:38.523Z,170607447852300
"""jd @ 63T0FS8Tfi"" bets 0.82",2024-01-24T05:34:35.855Z,170607447585500
"Flop:  [9♠, 9♦, 10♠]",2024-01-24T05:34:30.351Z,170607447035100
"""michael @ UFkn4-rw65"" calls 0.80",2024-01-24T05:34:29.545Z,170607446954500
"""aiden# @ _c6_FOIS6W"" calls 0.80",2024-01-24T05:34:23.777Z,170607446377700
"""jd @ 63T0FS8Tfi"" raises to 0.80",2024-01-24T05:34:21.382Z,170607446138200
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:34:18.350Z,170607445835000
"""michael @ UFkn4-rw65"" calls 0.20",2024-01-24T05:34:17.498Z,170607445749800
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T05:34:15.648Z,170607445564800
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T05:34:09.057Z,170607444905707
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T05:34:09.057Z,170607444905706
"Player stacks: #1 ""michael @ UFkn4-rw65"" (9.35) | #2 ""jon @ MP935AvtsQ"" (16.43) | #9 ""jd @ 63T0FS8Tfi"" (31.73) | #10 ""aiden# @ _c6_FOIS6W"" (12.49)",2024-01-24T05:34:09.057Z,170607444905701
"-- starting hand #39 (id: ogd9btagenud)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T05:34:09.057Z,170607444905700
"-- ending hand #38 --",2024-01-24T05:34:06.096Z,170607444609602
"""jd @ 63T0FS8Tfi"" collected 0.90 from pot",2024-01-24T05:34:06.096Z,170607444609601
"Uncalled bet of 0.30 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T05:34:06.096Z,170607444609600
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:34:05.292Z,170607444529200
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:34:04.412Z,170607444441200
"""jd @ 63T0FS8Tfi"" bets 0.30",2024-01-24T05:33:55.680Z,170607443568000
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:33:51.029Z,170607443102900
"""michael @ UFkn4-rw65"" checks",2024-01-24T05:33:50.125Z,170607443012500
"Flop:  [7♠, K♣, 8♦]",2024-01-24T05:33:45.888Z,170607442588800
"""jon @ MP935AvtsQ"" calls 0.30",2024-01-24T05:33:45.062Z,170607442506200
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T05:33:44.205Z,170607442420500
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:33:42.818Z,170607442281800
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T05:33:41.915Z,170607442191500
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T05:33:37.951Z,170607441795107
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T05:33:37.951Z,170607441795106
"Player stacks: #1 ""michael @ UFkn4-rw65"" (9.65) | #2 ""jon @ MP935AvtsQ"" (16.73) | #9 ""jd @ 63T0FS8Tfi"" (31.13) | #10 ""aiden# @ _c6_FOIS6W"" (12.49)",2024-01-24T05:33:37.951Z,170607441795101
"-- starting hand #38 (id: 4zenm7w9lnbm)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T05:33:37.951Z,170607441795100
"-- ending hand #37 --",2024-01-24T05:33:31.940Z,170607441194002
"""aiden# @ _c6_FOIS6W"" collected 1.05 from pot with Three of a Kind, 3's (combination: 3♦, 3♣, 3♥, J♣, 8♥)",2024-01-24T05:33:31.940Z,170607441194001
"""aiden# @ _c6_FOIS6W"" shows a 3♦, 7♦.",2024-01-24T05:33:31.940Z,170607441194000
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:33:31.102Z,170607441110200
"""michael @ UFkn4-rw65"" checks",2024-01-24T05:33:30.231Z,170607441023100
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:33:29.305Z,170607440930500
"River: 3♣, 4♠, J♣, 8♥ [3♥]",2024-01-24T05:33:26.470Z,170607440647000
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:33:25.613Z,170607440561300
"""michael @ UFkn4-rw65"" checks",2024-01-24T05:33:24.761Z,170607440476100
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:33:23.794Z,170607440379400
"Turn: 3♣, 4♠, J♣ [8♥]",2024-01-24T05:33:19.934Z,170607439993400
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:33:19.102Z,170607439910200
"""michael @ UFkn4-rw65"" checks",2024-01-24T05:33:17.823Z,170607439782300
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:33:16.888Z,170607439688800
"Flop:  [3♣, 4♠, J♣]",2024-01-24T05:33:14.060Z,170607439406000
"""michael @ UFkn4-rw65"" calls 0.35",2024-01-24T05:33:13.165Z,170607439316500
"""aiden# @ _c6_FOIS6W"" calls 0.35",2024-01-24T05:33:11.659Z,170607439165900
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T05:33:10.132Z,170607439013200
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T05:33:09.215Z,170607438921500
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T05:33:06.850Z,170607438685007
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T05:33:06.850Z,170607438685006
"Player stacks: #1 ""michael @ UFkn4-rw65"" (10.00) | #2 ""jon @ MP935AvtsQ"" (17.08) | #9 ""jd @ 63T0FS8Tfi"" (31.13) | #10 ""aiden# @ _c6_FOIS6W"" (11.79)",2024-01-24T05:33:06.850Z,170607438685001
"-- starting hand #37 (id: toleepcyifjb)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T05:33:06.850Z,170607438685000
"-- ending hand #36 --",2024-01-24T05:33:03.924Z,170607438392402
"""aiden# @ _c6_FOIS6W"" collected 0.75 from pot",2024-01-24T05:33:03.924Z,170607438392401
"Uncalled bet of 0.30 returned to ""aiden# @ _c6_FOIS6W""",2024-01-24T05:33:03.924Z,170607438392400
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:33:03.098Z,170607438309800
"""aiden# @ _c6_FOIS6W"" bets 0.30",2024-01-24T05:32:56.858Z,170607437685800
"Turn: 8♠, 8♥, 4♣ [6♦]",2024-01-24T05:32:46.823Z,170607436682300
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:32:45.922Z,170607436592200
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:32:44.800Z,170607436480000
"Flop:  [8♠, 8♥, 4♣]",2024-01-24T05:32:39.521Z,170607435952100
"""aiden# @ _c6_FOIS6W"" calls 0.35",2024-01-24T05:32:38.706Z,170607435870600
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T05:32:36.669Z,170607435666900
"""jon @ MP935AvtsQ"" raises to 0.35",2024-01-24T05:32:35.782Z,170607435578200
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:32:34.250Z,170607435425000
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T05:32:25.879Z,170607434587908
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T05:32:25.879Z,170607434587907
"Player stacks: #1 ""michael @ UFkn4-rw65"" (10.00) | #2 ""jon @ MP935AvtsQ"" (17.43) | #9 ""jd @ 63T0FS8Tfi"" (31.18) | #10 ""aiden# @ _c6_FOIS6W"" (11.39)",2024-01-24T05:32:25.879Z,170607434587902
"-- starting hand #36 (id: ezniaoz04zam)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T05:32:25.879Z,170607434587901
"The player ""michael @ UFkn4-rw65"" joined the game with a stack of 10.00.",2024-01-24T05:32:25.879Z,170607434587900
"-- ending hand #35 --",2024-01-24T05:32:19.865Z,170607433986502
"""jd @ 63T0FS8Tfi"" collected 1.40 from pot with Straight, 10 High (combination: 10♠, 9♣, 8♥, 7♠, 6♣)",2024-01-24T05:32:19.865Z,170607433986501
"""jd @ 63T0FS8Tfi"" shows a 8♥, 6♣.",2024-01-24T05:32:19.865Z,170607433986500
"""jon @ MP935AvtsQ"" calls 0.20",2024-01-24T05:32:19.062Z,170607433906200
"""jd @ 63T0FS8Tfi"" bets 0.20",2024-01-24T05:32:16.187Z,170607433618700
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:32:07.727Z,170607432772700
"River: 2♣, 9♣, 2♠, 7♠ [10♠]",2024-01-24T05:32:06.602Z,170607432660200
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:32:05.789Z,170607432578900
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:32:04.313Z,170607432431300
"Turn: 2♣, 9♣, 2♠ [7♠]",2024-01-24T05:32:03.342Z,170607432334200
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-24T05:32:02.488Z,170607432248800
"""jon @ MP935AvtsQ"" bets 0.20",2024-01-24T05:31:59.997Z,170607431999700
"Flop:  [2♣, 9♣, 2♠]",2024-01-24T05:31:54.925Z,170607431492500
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T05:31:54.050Z,170607431405000
"""jon @ MP935AvtsQ"" raises to 0.30",2024-01-24T05:31:52.442Z,170607431244200
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:31:48.787Z,170607430878700
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T05:31:46.962Z,170607430696206
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T05:31:46.962Z,170607430696205
"Player stacks: #2 ""jon @ MP935AvtsQ"" (18.13) | #9 ""jd @ 63T0FS8Tfi"" (30.48) | #10 ""aiden# @ _c6_FOIS6W"" (11.39)",2024-01-24T05:31:46.962Z,170607430696201
"-- starting hand #35 (id: 6pafc9brkbm0)  (No Limit Texas Hold'em) (dead button) --",2024-01-24T05:31:46.962Z,170607430696200
"-- ending hand #34 --",2024-01-24T05:31:44.016Z,170607430401602
"""jon @ MP935AvtsQ"" collected 0.40 from pot",2024-01-24T05:31:44.016Z,170607430401601
"Uncalled bet of 0.20 returned to ""jon @ MP935AvtsQ""",2024-01-24T05:31:44.016Z,170607430401600
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T05:31:43.180Z,170607430318000
"""jon @ MP935AvtsQ"" bets 0.20",2024-01-24T05:31:41.381Z,170607430138100
"River: K♦, 10♥, 6♥, 2♠ [4♠]",2024-01-24T05:31:39.463Z,170607429946300
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:31:38.613Z,170607429861300
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:31:37.527Z,170607429752700
"Turn: K♦, 10♥, 6♥ [2♠]",2024-01-24T05:31:36.456Z,170607429645600
"""jon @ MP935AvtsQ"" calls 0.10",2024-01-24T05:31:35.607Z,170607429560700
"""jd @ 63T0FS8Tfi"" bets 0.10",2024-01-24T05:31:34.505Z,170607429450500
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:31:30.374Z,170607429037400
"Flop:  [K♦, 10♥, 6♥]",2024-01-24T05:31:28.942Z,170607428894200
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:31:28.077Z,170607428807700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:31:15.968Z,170607427596800
"The admin approved the player ""michael @ UFkn4-rw65"" participation with a stack of 10.00.",2024-01-24T05:31:15.063Z,170607427506301
"The player ""michael @ UFkn4-rw65"" requested a seat.",2024-01-24T05:31:15.063Z,170607427506300
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T05:31:12.617Z,170607427261700
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T05:31:08.227Z,170607426822707
"Dead Small Blind",2024-01-24T05:31:08.227Z,170607426822706
"Player stacks: #2 ""jon @ MP935AvtsQ"" (17.93) | #9 ""jd @ 63T0FS8Tfi"" (30.68) | #10 ""aiden# @ _c6_FOIS6W"" (11.39)",2024-01-24T05:31:08.227Z,170607426822702
"-- starting hand #34 (id: ae6a6dchlito)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T05:31:08.227Z,170607426822701
"The player ""michael @ UFkn4-rw65"" quits the game with a stack of 0.00.",2024-01-24T05:31:08.227Z,170607426822700
"-- ending hand #33 --",2024-01-24T05:31:02.224Z,170607426222403
"""michael @ UFkn4-rw65"" shows a J♥, K♥.",2024-01-24T05:31:02.224Z,170607426222402
"""jd @ 63T0FS8Tfi"" collected 29.75 from pot with Straight, K High (combination: K♦, Q♥, J♠, 10♥, 9♦)",2024-01-24T05:31:02.224Z,170607426222401
"""jd @ 63T0FS8Tfi"" shows a 10♥, J♠.",2024-01-24T05:31:02.224Z,170607426222400
"""michael @ UFkn4-rw65"" calls 9.79 and go all in",2024-01-24T05:31:01.417Z,170607426141700
"""jd @ 63T0FS8Tfi"" raises to 9.79",2024-01-24T05:31:00.294Z,170607426029400
"""michael @ UFkn4-rw65"" bets 5.08",2024-01-24T05:30:58.318Z,170607425831800
"River: K♦, Q♥, 6♣, 2♥ [9♦]",2024-01-24T05:30:51.011Z,170607425101100
"""jd @ 63T0FS8Tfi"" calls 2.54",2024-01-24T05:30:50.103Z,170607425010300
"""michael @ UFkn4-rw65"" bets 2.54",2024-01-24T05:30:48.306Z,170607424830600
"Turn: K♦, Q♥, 6♣ [2♥]",2024-01-24T05:30:41.652Z,170607424165200
"""jd @ 63T0FS8Tfi"" calls 1.27",2024-01-24T05:30:40.816Z,170607424081600
"""michael @ UFkn4-rw65"" bets 1.27",2024-01-24T05:30:39.429Z,170607423942900
"Flop:  [K♦, Q♥, 6♣]",2024-01-24T05:30:32.267Z,170607423226700
"""jd @ 63T0FS8Tfi"" calls 1.25",2024-01-24T05:30:31.437Z,170607423143700
"""michael @ UFkn4-rw65"" raises to 1.25",2024-01-24T05:30:29.659Z,170607422965900
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:30:24.640Z,170607422464000
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T05:30:23.701Z,170607422370100
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:30:21.018Z,170607422101800
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T05:30:14.806Z,170607421480608
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T05:30:14.806Z,170607421480607
"Player stacks: #1 ""michael @ UFkn4-rw65"" (14.85) | #2 ""jon @ MP935AvtsQ"" (17.93) | #9 ""jd @ 63T0FS8Tfi"" (15.78) | #10 ""aiden# @ _c6_FOIS6W"" (11.44)",2024-01-24T05:30:14.806Z,170607421480602
"-- starting hand #33 (id: 1zktov9pub8i)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T05:30:14.806Z,170607421480601
"The admin updated the player ""michael @ UFkn4-rw65"" stack from 4.85 to 14.85.",2024-01-24T05:30:14.806Z,170607421480600
"-- ending hand #32 --",2024-01-24T05:30:08.788Z,170607420878803
"""jd @ 63T0FS8Tfi"" shows a Q♥, 7♥.",2024-01-24T05:30:08.788Z,170607420878802
"""aiden# @ _c6_FOIS6W"" collected 0.60 from pot with Two Pair, K's & 10's (combination: K♣, K♠, 10♦, 10♣, A♣)",2024-01-24T05:30:08.788Z,170607420878801
"""aiden# @ _c6_FOIS6W"" shows a K♣, 8♦.",2024-01-24T05:30:08.788Z,170607420878800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:30:07.983Z,170607420798300
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:30:06.791Z,170607420679100
"River: 10♦, K♠, A♣, 6♠ [10♣]",2024-01-24T05:30:04.753Z,170607420475300
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T05:30:03.937Z,170607420393700
"""aiden# @ _c6_FOIS6W"" bets 0.10",2024-01-24T05:29:59.444Z,170607419944400
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:29:54.967Z,170607419496700
"Turn: 10♦, K♠, A♣ [6♠]",2024-01-24T05:29:53.794Z,170607419379400
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T05:29:52.973Z,170607419297300
"""aiden# @ _c6_FOIS6W"" bets 0.10",2024-01-24T05:29:51.450Z,170607419145000
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T05:29:47.762Z,170607418776200
"WARNING: the admin queued the stack change for the player ""michael @ UFkn4-rw65"" adding 10.00 chips in the next hand.",2024-01-24T05:29:47.325Z,170607418732500
"Flop:  [10♦, K♠, A♣]",2024-01-24T05:29:44.730Z,170607418473000
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T05:29:43.843Z,170607418384300
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T05:29:42.168Z,170607418216800
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:29:40.213Z,170607418021300
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:29:39.368Z,170607417936800
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T05:29:34.627Z,170607417462707
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T05:29:34.627Z,170607417462706
"Player stacks: #1 ""michael @ UFkn4-rw65"" (4.85) | #2 ""jon @ MP935AvtsQ"" (17.93) | #9 ""jd @ 63T0FS8Tfi"" (16.08) | #10 ""aiden# @ _c6_FOIS6W"" (11.14)",2024-01-24T05:29:34.627Z,170607417462701
"-- starting hand #32 (id: dfbes6o00bqy)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T05:29:34.627Z,170607417462700
"-- ending hand #31 --",2024-01-24T05:29:31.715Z,170607417171502
"""jd @ 63T0FS8Tfi"" collected 5.70 from pot",2024-01-24T05:29:31.715Z,170607417171501
"Uncalled bet of 1.95 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T05:29:31.715Z,170607417171500
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:29:30.857Z,170607417085700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:29:27.240Z,170607416724000
"""jd @ 63T0FS8Tfi"" bets 1.95",2024-01-24T05:29:18.964Z,170607415896400
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:29:13.592Z,170607415359200
"Flop:  [3♠, 8♣, K♥]",2024-01-24T05:29:12.286Z,170607415228600
"""jon @ MP935AvtsQ"" calls 1.90",2024-01-24T05:29:11.457Z,170607415145700
"""aiden# @ _c6_FOIS6W"" calls 1.90",2024-01-24T05:29:10.369Z,170607415036900
"""jd @ 63T0FS8Tfi"" raises to 1.90",2024-01-24T05:29:04.450Z,170607414445000
"""jon @ MP935AvtsQ"" raises to 0.70",2024-01-24T05:29:00.339Z,170607414033900
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:28:56.500Z,170607413650000
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T05:28:47.978Z,170607412797800
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T05:28:45.440Z,170607412544007
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T05:28:45.440Z,170607412544006
"Player stacks: #1 ""michael @ UFkn4-rw65"" (4.85) | #2 ""jon @ MP935AvtsQ"" (19.83) | #9 ""jd @ 63T0FS8Tfi"" (12.28) | #10 ""aiden# @ _c6_FOIS6W"" (13.04)",2024-01-24T05:28:45.440Z,170607412544001
"-- starting hand #31 (id: brc2vsvpqy4v)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T05:28:45.440Z,170607412544000
"-- ending hand #30 --",2024-01-24T05:28:42.476Z,170607412247602
"""jd @ 63T0FS8Tfi"" collected 8.40 from pot",2024-01-24T05:28:42.476Z,170607412247601
"Uncalled bet of 3.88 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T05:28:42.476Z,170607412247600
"""michael @ UFkn4-rw65"" folds",2024-01-24T05:28:41.645Z,170607412164500
"""jd @ 63T0FS8Tfi"" raises to 5.98 and go all in",2024-01-24T05:28:31.929Z,170607411192900
"""michael @ UFkn4-rw65"" bets 2.10",2024-01-24T05:28:29.040Z,170607410904000
"Turn: J♠, 9♦, K♣ [8♠]",2024-01-24T05:28:25.215Z,170607410521500
"""jd @ 63T0FS8Tfi"" calls 1.05",2024-01-24T05:28:24.346Z,170607410434600
"""michael @ UFkn4-rw65"" bets 1.05",2024-01-24T05:28:22.331Z,170607410233100
"Flop:  [J♠, 9♦, K♣]",2024-01-24T05:28:17.719Z,170607409771900
"""jd @ 63T0FS8Tfi"" calls 1.00",2024-01-24T05:28:16.877Z,170607409687700
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:28:15.747Z,170607409574700
"""michael @ UFkn4-rw65"" raises to 1.00",2024-01-24T05:28:14.887Z,170607409488700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T05:28:10.719Z,170607409071900
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T05:28:09.822Z,170607408982200
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T05:28:07.094Z,170607408709407
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T05:28:07.094Z,170607408709406
"Player stacks: #1 ""michael @ UFkn4-rw65"" (9.00) | #2 ""jon @ MP935AvtsQ"" (19.93) | #9 ""jd @ 63T0FS8Tfi"" (8.03) | #10 ""aiden# @ _c6_FOIS6W"" (13.04)",2024-01-24T05:28:07.094Z,170607408709401
"-- starting hand #30 (id: qzi7qvjusdrq)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T05:28:07.094Z,170607408709400
"-- ending hand #29 --",2024-01-24T05:28:04.182Z,170607408418202
"""michael @ UFkn4-rw65"" collected 0.25 from pot",2024-01-24T05:28:04.182Z,170607408418201
"Uncalled bet of 0.25 returned to ""michael @ UFkn4-rw65""",2024-01-24T05:28:04.182Z,170607408418200
"""jon @ MP935AvtsQ"" folds",2024-01-24T05:28:03.366Z,170607408336600
"""michael @ UFkn4-rw65"" bets 0.25",2024-01-24T05:27:58.734Z,170607407873400
"Turn: K♠, 8♣, 6♠ [3♠]",2024-01-24T05:27:54.963Z,170607407496300
"""jon @ MP935AvtsQ"" checks",2024-01-24T05:27:54.148Z,170607407414800
