entry,at,order
"Turn: 5♥, K♣, 4♦ [9♦]",2024-03-09T04:50:05.685Z,170995980568500
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T04:50:04.877Z,170995980487700
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T04:49:59.376Z,170995979937600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:49:54.913Z,170995979491300
"""Jd @ BAOjPTzxvi"" bets 0.30",2024-03-09T04:49:48.011Z,170995978801100
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:49:43.458Z,170995978345800
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:49:42.544Z,170995978254400
"Flop:  [5♥, K♣, 4♦]",2024-03-09T04:49:38.473Z,170995977847300
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T04:49:37.632Z,170995977763200
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:49:35.524Z,170995977552400
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-09T04:49:34.076Z,170995977407600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:49:33.062Z,170995977306200
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T04:49:32.190Z,170995977219000
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T04:49:29.507Z,170995976950708
"""bbrian @ hmLOoHMkFl"" posts a small blind of 0.05",2024-03-09T04:49:29.507Z,170995976950707
"Your hand is 6♥, Q♥",2024-03-09T04:49:29.507Z,170995976950705
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.29) | #5 ""Jd @ BAOjPTzxvi"" (16.07) | #6 ""yyj @ UXaWQPJt1x"" (25.86) | #7 ""Jonathan @ ArgKs65s5n"" (11.69) | #9 ""bbrian @ hmLOoHMkFl"" (19.09)",2024-03-09T04:49:29.507Z,170995976950701
"-- starting hand #23 (id: rtgaobdezzem)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-09T04:49:29.507Z,170995976950700
"-- ending hand #22 --",2024-03-09T04:49:26.470Z,170995976647002
"""bbrian @ hmLOoHMkFl"" collected 1.80 from pot with Three of a Kind, K's (combination: K♣, K♦, K♥, 10♣, 6♣)",2024-03-09T04:49:26.470Z,170995976647001
"""bbrian @ hmLOoHMkFl"" shows a K♣, 2♣.",2024-03-09T04:49:26.470Z,170995976647000
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:49:25.648Z,170995976564800
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:49:18.613Z,170995975861300
"River: 6♣, K♦, K♥, 4♥ [10♣]",2024-03-09T04:49:16.655Z,170995975665500
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:49:15.839Z,170995975583900
"""Jd @ BAOjPTzxvi"" bets 0.30",2024-03-09T04:49:12.451Z,170995975245100
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:49:09.132Z,170995974913200
"Turn: 6♣, K♦, K♥ [4♥]",2024-03-09T04:49:06.143Z,170995974614300
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:49:05.314Z,170995974531400
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:48:59.068Z,170995973906800
"""Jd @ BAOjPTzxvi"" bets 0.30",2024-03-09T04:48:58.207Z,170995973820700
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:48:50.303Z,170995973030300
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:48:48.276Z,170995972827600
"Flop:  [6♣, K♦, K♥]",2024-03-09T04:48:46.738Z,170995972673800
"""bbrian @ hmLOoHMkFl"" calls 0.20",2024-03-09T04:48:45.912Z,170995972591200
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-09T04:48:44.436Z,170995972443600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:48:43.088Z,170995972308800
"""Jd @ BAOjPTzxvi"" raises to 0.20",2024-03-09T04:48:42.147Z,170995972214700
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:48:37.108Z,170995971710800
"""bbrian @ hmLOoHMkFl"" posts a big blind of 0.10",2024-03-09T04:48:35.278Z,170995971527808
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-09T04:48:35.278Z,170995971527807
"Your hand is J♣, 9♣",2024-03-09T04:48:35.278Z,170995971527805
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.29) | #5 ""Jd @ BAOjPTzxvi"" (16.87) | #6 ""yyj @ UXaWQPJt1x"" (25.86) | #7 ""Jonathan @ ArgKs65s5n"" (11.89) | #9 ""bbrian @ hmLOoHMkFl"" (18.09)",2024-03-09T04:48:35.278Z,170995971527801
"-- starting hand #22 (id: uzzauwu1kqod)  (No Limit Texas Hold'em) (dealer: ""yyj @ UXaWQPJt1x"") --",2024-03-09T04:48:35.278Z,170995971527800
"-- ending hand #21 --",2024-03-09T04:48:32.310Z,170995971231002
"""Jd @ BAOjPTzxvi"" collected 1.85 from pot",2024-03-09T04:48:32.310Z,170995971231001
"Uncalled bet of 0.92 returned to ""Jd @ BAOjPTzxvi""",2024-03-09T04:48:32.310Z,170995971231000
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T04:48:31.473Z,170995971147300
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:48:30.536Z,170995971053600
"""Jd @ BAOjPTzxvi"" bets 0.92",2024-03-09T04:48:23.331Z,170995970333100
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:48:19.873Z,170995969987300
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:48:18.472Z,170995969847200
"Flop:  [5♠, 10♦, 7♥]",2024-03-09T04:48:16.765Z,170995969676500
"""bbrian @ hmLOoHMkFl"" calls 0.60",2024-03-09T04:48:15.947Z,170995969594700
"""Jonathan @ ArgKs65s5n"" calls 0.60",2024-03-09T04:48:13.432Z,170995969343200
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:48:10.234Z,170995969023400
"""Jd @ BAOjPTzxvi"" raises to 0.60",2024-03-09T04:48:09.358Z,170995968935800
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:48:05.243Z,170995968524300
"""bbrian @ hmLOoHMkFl"" raises to 0.20",2024-03-09T04:48:03.538Z,170995968353800
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T04:48:00.755Z,170995968075508
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T04:48:00.755Z,170995968075507
"Your hand is J♦, K♣",2024-03-09T04:48:00.755Z,170995968075505
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.29) | #5 ""Jd @ BAOjPTzxvi"" (15.62) | #6 ""yyj @ UXaWQPJt1x"" (25.91) | #7 ""Jonathan @ ArgKs65s5n"" (12.49) | #9 ""bbrian @ hmLOoHMkFl"" (18.69)",2024-03-09T04:48:00.755Z,170995968075501
"-- starting hand #21 (id: f0pkwwlplcdd)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-09T04:48:00.755Z,170995968075500
"-- ending hand #20 --",2024-03-09T04:47:57.735Z,170995967773502
"""yyj @ UXaWQPJt1x"" collected 3.50 from pot with Straight, 5 High (combination: 5♦, 4♥, 3♣, 2♦, A♦)",2024-03-09T04:47:57.735Z,170995967773501
"""yyj @ UXaWQPJt1x"" shows a 4♥, A♦.",2024-03-09T04:47:57.735Z,170995967773500
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:47:56.927Z,170995967692700
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T04:47:54.845Z,170995967484500
"River: 10♥, 3♣, 2♦, 5♦ [3♦]",2024-03-09T04:47:48.529Z,170995966852900
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:47:47.693Z,170995966769300
"""bbrian @ hmLOoHMkFl"" calls 1.00",2024-03-09T04:47:45.408Z,170995966540800
"""yyj @ UXaWQPJt1x"" bets 1.00",2024-03-09T04:47:32.979Z,170995965297900
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:47:24.454Z,170995964445400
"Turn: 10♥, 3♣, 2♦ [5♦]",2024-03-09T04:47:21.281Z,170995964128100
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:47:20.468Z,170995964046800
"""yyj @ UXaWQPJt1x"" calls 0.30",2024-03-09T04:47:18.874Z,170995963887400
"""Jd @ BAOjPTzxvi"" bets 0.30",2024-03-09T04:47:15.496Z,170995963549600
"Flop:  [10♥, 3♣, 2♦]",2024-03-09T04:46:56.138Z,170995961613800
"""yyj @ UXaWQPJt1x"" calls 0.20",2024-03-09T04:46:55.266Z,170995961526600
"""Jd @ BAOjPTzxvi"" calls 0.20",2024-03-09T04:46:54.025Z,170995961402500
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:46:50.670Z,170995961067000
"""bbrian @ hmLOoHMkFl"" raises to 0.20",2024-03-09T04:46:47.612Z,170995960761200
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:46:45.435Z,170995960543500
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T04:46:43.918Z,170995960391808
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-09T04:46:43.918Z,170995960391807
"Your hand is 2♠, 8♣",2024-03-09T04:46:43.918Z,170995960391805
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.29) | #5 ""Jd @ BAOjPTzxvi"" (16.12) | #6 ""yyj @ UXaWQPJt1x"" (23.91) | #7 ""Jonathan @ ArgKs65s5n"" (12.49) | #9 ""bbrian @ hmLOoHMkFl"" (20.19)",2024-03-09T04:46:43.918Z,170995960391801
"-- starting hand #20 (id: vopbqeckxylh)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T04:46:43.918Z,170995960391800
"""bbrian @ hmLOoHMkFl"" shows a 10♠, J♠.",2024-03-09T04:46:41.596Z,170995960159600
"-- ending hand #19 --",2024-03-09T04:46:40.229Z,170995960022902
"""bbrian @ hmLOoHMkFl"" collected 0.89 from pot",2024-03-09T04:46:40.229Z,170995960022901
"Uncalled bet of 0.22 returned to ""bbrian @ hmLOoHMkFl""",2024-03-09T04:46:40.229Z,170995960022900
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:46:39.377Z,170995959937700
"""bbrian @ hmLOoHMkFl"" raises to 0.44",2024-03-09T04:46:36.843Z,170995959684300
"""Jd @ BAOjPTzxvi"" bets 0.22",2024-03-09T04:46:34.283Z,170995959428300
"River: 5♦, 4♦, Q♠, 2♠ [4♠]",2024-03-09T04:46:31.224Z,170995959122400
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:46:30.395Z,170995959039500
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:46:28.947Z,170995958894700
"Turn: 5♦, 4♦, Q♠ [2♠]",2024-03-09T04:46:27.281Z,170995958728100
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:46:26.431Z,170995958643100
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:46:24.022Z,170995958402200
"Flop:  [5♦, 4♦, Q♠]",2024-03-09T04:46:22.221Z,170995958222100
"""Jd @ BAOjPTzxvi"" calls 0.20",2024-03-09T04:46:21.404Z,170995958140400
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:46:18.801Z,170995957880100
"""bbrian @ hmLOoHMkFl"" raises to 0.20",2024-03-09T04:46:16.306Z,170995957630600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:46:14.000Z,170995957400000
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:46:13.129Z,170995957312900
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-09T04:46:12.009Z,170995957200908
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T04:46:12.009Z,170995957200907
"Your hand is 8♣, 5♠",2024-03-09T04:46:12.009Z,170995957200905
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.34) | #5 ""Jd @ BAOjPTzxvi"" (16.54) | #6 ""yyj @ UXaWQPJt1x"" (23.91) | #7 ""Jonathan @ ArgKs65s5n"" (12.49) | #9 ""bbrian @ hmLOoHMkFl"" (19.72)",2024-03-09T04:46:12.009Z,170995957200901
"-- starting hand #19 (id: y9giejtguixw)  (No Limit Texas Hold'em) (dealer: ""bbrian @ hmLOoHMkFl"") --",2024-03-09T04:46:12.009Z,170995957200900
"-- ending hand #18 --",2024-03-09T04:46:09.005Z,170995956900502
"""Jonathan @ ArgKs65s5n"" collected 7.30 from pot with Flush, Qh High (combination: Q♥, 9♥, 8♥, 7♥, 5♥)",2024-03-09T04:46:09.005Z,170995956900501
"""Jonathan @ ArgKs65s5n"" shows a 7♥, 5♥.",2024-03-09T04:46:09.005Z,170995956900500
"""yyj @ UXaWQPJt1x"" calls 1.34",2024-03-09T04:46:08.162Z,170995956816200
"""bbrian @ hmLOoHMkFl"" calls 1.34",2024-03-09T04:45:39.530Z,170995953953000
"""Jonathan @ ArgKs65s5n"" bets 1.34",2024-03-09T04:45:36.901Z,170995953690100
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T04:45:33.079Z,170995953307900
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:45:31.345Z,170995953134500
"River: Q♦, 8♥, Q♥, 4♦ [9♥]",2024-03-09T04:45:29.572Z,170995952957200
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:45:28.716Z,170995952871600
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T04:45:27.600Z,170995952760000
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:45:23.454Z,170995952345400
"Turn: Q♦, 8♥, Q♥ [4♦]",2024-03-09T04:45:21.571Z,170995952157100
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:45:20.748Z,170995952074800
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T04:45:18.812Z,170995951881200
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:45:12.735Z,170995951273500
"Flop:  [Q♦, 8♥, Q♥]",2024-03-09T04:45:09.422Z,170995950942200
"""Jonathan @ ArgKs65s5n"" calls 1.06",2024-03-09T04:45:08.585Z,170995950858500
"""yyj @ UXaWQPJt1x"" calls 1.06",2024-03-09T04:45:06.017Z,170995950601700
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:45:03.765Z,170995950376500
"""bbrian @ hmLOoHMkFl"" raises to 1.06",2024-03-09T04:44:56.794Z,170995949679400
"""Jonathan @ ArgKs65s5n"" calls 0.24",2024-03-09T04:44:53.457Z,170995949345700
"""yyj @ UXaWQPJt1x"" raises to 0.24",2024-03-09T04:44:52.250Z,170995949225000
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:44:49.796Z,170995948979600
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T04:44:48.447Z,170995948844709
"""bbrian @ hmLOoHMkFl"" posts a small blind of 0.05",2024-03-09T04:44:48.447Z,170995948844708
"Your hand is 7♥, 5♥",2024-03-09T04:44:48.447Z,170995948844706
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.44) | #5 ""Jd @ BAOjPTzxvi"" (16.54) | #6 ""yyj @ UXaWQPJt1x"" (26.31) | #7 ""Jonathan @ ArgKs65s5n"" (7.59) | #9 ""bbrian @ hmLOoHMkFl"" (22.12)",2024-03-09T04:44:48.447Z,170995948844702
"-- starting hand #18 (id: dud4uyk1xid2)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-09T04:44:48.447Z,170995948844701
"The admin updated the player ""yyj @ UXaWQPJt1x"" stack from 16.31 to 26.31.",2024-03-09T04:44:48.447Z,170995948844700
"-- ending hand #17 --",2024-03-09T04:44:45.507Z,170995948550702
"""Jd @ BAOjPTzxvi"" collected 1.20 from pot",2024-03-09T04:44:45.507Z,170995948550701
"Uncalled bet of 0.60 returned to ""Jd @ BAOjPTzxvi""",2024-03-09T04:44:45.507Z,170995948550700
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T04:44:44.645Z,170995948464500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:44:43.704Z,170995948370400
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:44:42.840Z,170995948284000
"""Jd @ BAOjPTzxvi"" bets 0.60",2024-03-09T04:44:36.884Z,170995947688400
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:44:33.273Z,170995947327300
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:44:32.324Z,170995947232400
"Flop:  [K♠, 7♥, K♦]",2024-03-09T04:44:30.406Z,170995947040600
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:44:29.593Z,170995946959300
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-09T04:44:25.404Z,170995946540400
"""yyj @ UXaWQPJt1x"" calls 0.30",2024-03-09T04:44:23.745Z,170995946374500
"WARNING: the admin queued the stack change for the player ""yyj @ UXaWQPJt1x"" adding 10.00 chips in the next hand.",2024-03-09T04:44:21.281Z,170995946128100
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T04:44:20.751Z,170995946075100
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:44:15.191Z,170995945519100
"""bbrian @ hmLOoHMkFl"" posts a big blind of 0.10",2024-03-09T04:44:09.932Z,170995944993209
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-09T04:44:09.932Z,170995944993208
"Your hand is 9♠, 4♠",2024-03-09T04:44:09.932Z,170995944993206
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.44) | #5 ""Jd @ BAOjPTzxvi"" (15.64) | #6 ""yyj @ UXaWQPJt1x"" (16.61) | #7 ""Jonathan @ ArgKs65s5n"" (7.89) | #9 ""bbrian @ hmLOoHMkFl"" (22.42)",2024-03-09T04:44:09.932Z,170995944993202
"-- starting hand #17 (id: nnnrbrayoc5k)  (No Limit Texas Hold'em) (dealer: ""yyj @ UXaWQPJt1x"") --",2024-03-09T04:44:09.932Z,170995944993201
"The admin updated the player ""yyj @ UXaWQPJt1x"" stack from 6.61 to 16.61.",2024-03-09T04:44:09.932Z,170995944993200
"-- ending hand #16 --",2024-03-09T04:44:06.995Z,170995944699502
"""yyj @ UXaWQPJt1x"" collected 0.20 from pot",2024-03-09T04:44:06.995Z,170995944699501
"Uncalled bet of 0.20 returned to ""yyj @ UXaWQPJt1x""",2024-03-09T04:44:06.995Z,170995944699500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:44:06.180Z,170995944618000
"""yyj @ UXaWQPJt1x"" raises to 0.30",2024-03-09T04:44:05.297Z,170995944529700
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:44:02.282Z,170995944228200
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:44:01.158Z,170995944115800
"WARNING: the admin queued the stack change for the player ""yyj @ UXaWQPJt1x"" adding 10.00 chips in the next hand.",2024-03-09T04:44:00.646Z,170995944064600
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T04:43:57.456Z,170995943745600
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T04:43:55.939Z,170995943593908
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T04:43:55.939Z,170995943593907
"Your hand is J♣, 6♠",2024-03-09T04:43:55.939Z,170995943593905
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.44) | #5 ""Jd @ BAOjPTzxvi"" (15.64) | #6 ""yyj @ UXaWQPJt1x"" (6.51) | #7 ""Jonathan @ ArgKs65s5n"" (7.99) | #9 ""bbrian @ hmLOoHMkFl"" (22.42)",2024-03-09T04:43:55.939Z,170995943593901
"-- starting hand #16 (id: mzuyaw9vheee)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-09T04:43:55.939Z,170995943593900
"-- ending hand #15 --",2024-03-09T04:43:52.937Z,170995943293701
"""bbrian @ hmLOoHMkFl"" collected 22.42 from pot with Straight, J High (combination: J♠, 10♥, 9♣, 8♦, 7♦)",2024-03-09T04:43:52.937Z,170995943293700
"River: 9♣, 7♦, 8♦, 2♠ [5♠]",2024-03-09T04:43:48.910Z,170995942891000
"Turn: 9♣, 7♦, 8♦ [2♠]",2024-03-09T04:43:44.896Z,170995942489600
"""bbrian @ hmLOoHMkFl"" shows a J♠, 10♥.",2024-03-09T04:43:40.857Z,170995942085701
"""yyj @ UXaWQPJt1x"" shows a 10♠, 10♣.",2024-03-09T04:43:40.857Z,170995942085700
"Some players choose to not run it twice.",2024-03-09T04:43:40.022Z,170995942002201
"""bbrian @ hmLOoHMkFl"" chooses to not run it twice.",2024-03-09T04:43:40.022Z,170995942002200
"""yyj @ UXaWQPJt1x"" chooses to  run it twice.",2024-03-09T04:43:39.768Z,170995941976800
"Remaining players decide whether to run it twice.",2024-03-09T04:43:38.285Z,170995941828501
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:43:38.285Z,170995941828500
"""yyj @ UXaWQPJt1x"" calls 8.56",2024-03-09T04:43:35.612Z,170995941561200
"""bbrian @ hmLOoHMkFl"" bets 8.56 and go all in",2024-03-09T04:43:28.119Z,170995940811900
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T04:43:24.229Z,170995940422900
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T04:43:22.728Z,170995940272800
"Flop:  [9♣, 7♦, 8♦]",2024-03-09T04:43:06.599Z,170995938659900
"""bbrian @ hmLOoHMkFl"" calls 1.75",2024-03-09T04:43:05.789Z,170995938578900
"""Jonathan @ ArgKs65s5n"" calls 1.75",2024-03-09T04:43:00.867Z,170995938086700
"""yyj @ UXaWQPJt1x"" raises to 1.75",2024-03-09T04:42:58.261Z,170995937826100
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:42:47.837Z,170995936783700
"""az @ _c6_FOIS6W"" folds",2024-03-09T04:42:39.811Z,170995935981100
"""bbrian @ hmLOoHMkFl"" calls 0.35",2024-03-09T04:42:31.734Z,170995935173400
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-09T04:42:29.916Z,170995934991600
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T04:42:26.011Z,170995934601108
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-09T04:42:26.011Z,170995934601107
"Your hand is 6♠, 4♠",2024-03-09T04:42:26.011Z,170995934601105
"Player stacks: #2 ""az @ _c6_FOIS6W"" (16.44) | #5 ""Jd @ BAOjPTzxvi"" (15.69) | #6 ""yyj @ UXaWQPJt1x"" (16.82) | #7 ""Jonathan @ ArgKs65s5n"" (9.74) | #9 ""bbrian @ hmLOoHMkFl"" (10.31)",2024-03-09T04:42:26.011Z,170995934601101
"-- starting hand #15 (id: z5q5iyhppdm0)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T04:42:26.011Z,170995934601100
"-- ending hand #14 --",2024-03-09T04:42:23.073Z,170995934307302
"""az @ _c6_FOIS6W"" collected 6.00 from pot",2024-03-09T04:42:23.073Z,170995934307301
"Uncalled bet of 4.50 returned to ""az @ _c6_FOIS6W""",2024-03-09T04:42:23.073Z,170995934307300
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T04:42:22.200Z,170995934220000
"""az @ _c6_FOIS6W"" bets 4.50",2024-03-09T04:42:18.100Z,170995933810000
"River: A♣, 3♣, 2♣, K♣ [10♠]",2024-03-09T04:42:05.260Z,170995932526000
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:42:04.370Z,170995932437000
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:42:00.301Z,170995932030100
"Turn: A♣, 3♣, 2♣ [K♣]",2024-03-09T04:41:50.494Z,170995931049400
"""az @ _c6_FOIS6W"" calls 1.80",2024-03-09T04:41:49.683Z,170995930968300
"""Jd @ BAOjPTzxvi"" bets 1.80",2024-03-09T04:41:36.926Z,170995929692600
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:41:32.963Z,170995929296300
"Flop:  [A♣, 3♣, 2♣]",2024-03-09T04:41:28.981Z,170995928898100
"""az @ _c6_FOIS6W"" calls 1.20",2024-03-09T04:41:28.131Z,170995928813100
"""Jd @ BAOjPTzxvi"" raises to 1.20",2024-03-09T04:41:22.837Z,170995928283700
"""az @ _c6_FOIS6W"" raises to 0.30",2024-03-09T04:41:14.084Z,170995927408400
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T04:41:11.467Z,170995927146700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:41:10.511Z,170995927051100
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:41:07.545Z,170995926754500
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-09T04:41:06.443Z,170995926644308
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T04:41:06.443Z,170995926644307
"Your hand is 9♥, 7♦",2024-03-09T04:41:06.443Z,170995926644305
"Player stacks: #2 ""az @ _c6_FOIS6W"" (13.44) | #5 ""Jd @ BAOjPTzxvi"" (18.69) | #6 ""yyj @ UXaWQPJt1x"" (16.82) | #7 ""Jonathan @ ArgKs65s5n"" (9.74) | #9 ""bbrian @ hmLOoHMkFl"" (10.31)",2024-03-09T04:41:06.443Z,170995926644301
"-- starting hand #14 (id: dtfzrdf2szlh)  (No Limit Texas Hold'em) (dealer: ""bbrian @ hmLOoHMkFl"") --",2024-03-09T04:41:06.443Z,170995926644300
"-- ending hand #13 --",2024-03-09T04:41:03.426Z,170995926342603
"""bbrian @ hmLOoHMkFl"" shows a 8♣, K♣.",2024-03-09T04:41:03.426Z,170995926342602
"""az @ _c6_FOIS6W"" collected 0.90 from pot with Two Pair, Q's & 10's (combination: Q♣, Q♥, 10♠, 10♦, 7♣)",2024-03-09T04:41:03.426Z,170995926342601
"""az @ _c6_FOIS6W"" shows a 5♣, Q♣.",2024-03-09T04:41:03.426Z,170995926342600
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:41:02.583Z,170995926258300
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:40:59.618Z,170995925961800
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:40:51.439Z,170995925143900
"River: 7♣, 3♥, 10♠, 10♦ [Q♥]",2024-03-09T04:40:51.191Z,170995925119100
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:40:50.385Z,170995925038500
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:40:46.579Z,170995924657900
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:40:38.315Z,170995923831500
"Turn: 7♣, 3♥, 10♠ [10♦]",2024-03-09T04:40:36.572Z,170995923657200
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T04:40:35.762Z,170995923576200
"""az @ _c6_FOIS6W"" checks",2024-03-09T04:40:30.372Z,170995923037200
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T04:40:29.493Z,170995922949300
"Flop:  [7♣, 3♥, 10♠]",2024-03-09T04:40:26.465Z,170995922646500
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T04:40:25.649Z,170995922564900
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T04:40:15.737Z,170995921573700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T04:40:11.591Z,170995921159100
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T04:40:10.696Z,170995921069600
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T04:40:08.363Z,170995920836300
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T04:40:04.134Z,170995920413408
